date,issue,source,source_label,candidate,reaction_count,reaction_score,content_count,comment_count
2026-04-18,교통,news,뉴스,오세훈,1441,54.2,14,54
2026-04-18,교통,news,뉴스,정원오,1139,50.6,11,43
2026-04-18,교통,video_post,영상·게시글,오세훈,2512,54.7,69,251
2026-04-18,교통,video_post,영상·게시글,정원오,1594,52.6,44,159
2026-04-18,도시개발,comment,댓글,오세훈,833,49.8,0,67
2026-04-18,도시개발,comment,댓글,정원오,599,47.0,0,48
2026-04-18,도시개발,community_x,커뮤니티/X,오세훈,515,49.3,9,9
2026-04-18,도시개발,community_x,커뮤니티/X,정원오,376,46.7,6,7
2026-04-18,도시개발,news,뉴스,오세훈,908,49.4,9,34
2026-04-18,도시개발,news,뉴스,정원오,612,48.8,6,23
2026-04-18,도시개발,video_post,영상·게시글,오세훈,1355,53.6,37,135
2026-04-18,도시개발,video_post,영상·게시글,정원오,895,51.7,24,89
2026-04-18,재개발,comment,댓글,오세훈,903,50.5,0,73
2026-04-18,재개발,comment,댓글,정원오,1185,48.3,0,95
2026-04-18,재개발,community_x,커뮤니티/X,오세훈,522,49.8,9,9
2026-04-18,재개발,community_x,커뮤니티/X,정원오,613,52.0,10,11
2026-04-18,재개발,news,뉴스,오세훈,819,50.6,8,31
2026-04-18,재개발,news,뉴스,정원오,1032,48.6,10,39
2026-04-18,재개발,video_post,영상·게시글,오세훈,1274,50.7,35,127
2026-04-18,재개발,video_post,영상·게시글,정원오,1370,51.4,38,137
2026-04-18,주거,comment,댓글,오세훈,743,52.5,0,60
2026-04-18,주거,comment,댓글,정원오,1174,54.9,0,95
2026-04-18,주거,community_x,커뮤니티/X,오세훈,451,47.8,8,8
2026-04-18,주거,community_x,커뮤니티/X,정원오,664,49.8,11,12
2026-04-18,주거,news,뉴스,오세훈,728,49.6,7,27
2026-04-18,주거,news,뉴스,정원오,1165,52.0,11,44
2026-04-18,주거,video_post,영상·게시글,오세훈,1070,49.9,29,106
2026-04-18,주거,video_post,영상·게시글,정원오,1565,53.4,43,156
2026-04-18,지하화,comment,댓글,오세훈,793,50.2,0,64
2026-04-18,지하화,comment,댓글,정원오,476,48.7,0,38
2026-04-18,지하화,community_x,커뮤니티/X,오세훈,475,49.9,8,9
2026-04-18,지하화,community_x,커뮤니티/X,정원오,287,47.3,5,5
2026-04-18,지하화,news,뉴스,오세훈,769,49.8,7,29
2026-04-18,지하화,news,뉴스,정원오,444,48.2,4,16
2026-04-18,지하화,video_post,영상·게시글,오세훈,1130,49.4,31,112
2026-04-18,지하화,video_post,영상·게시글,정원오,690,50.0,19,69
2026-04-18,청년정책,comment,댓글,오세훈,544,47.4,0,44
2026-04-18,청년정책,comment,댓글,정원오,825,44.8,0,66
2026-04-18,청년정책,community_x,커뮤니티/X,오세훈,312,50.9,5,5
2026-04-18,청년정책,community_x,커뮤니티/X,정원오,417,48.0,7,7
2026-04-18,청년정책,news,뉴스,오세훈,551,46.6,5,20
2026-04-18,청년정책,news,뉴스,정원오,794,50.2,7,30
2026-04-18,청년정책,video_post,영상·게시글,오세훈,728,50.6,20,72
2026-04-18,청년정책,video_post,영상·게시글,정원오,1085,52.8,30,108
2026-04-18,한강,comment,댓글,오세훈,1037,49.8,0,83
2026-04-18,한강,comment,댓글,정원오,704,48.9,0,56
2026-04-18,한강,community_x,커뮤니티/X,오세훈,680,49.1,12,12
2026-04-18,한강,community_x,커뮤니티/X,정원오,437,49.0,7,8
2026-04-18,한강,news,뉴스,오세훈,1114,48.4,11,42
2026-04-18,한강,news,뉴스,정원오,836,52.5,8,31
2026-04-18,한강,video_post,영상·게시글,오세훈,1805,50.8,50,180
2026-04-18,한강,video_post,영상·게시글,정원오,1079,52.1,29,107
2026-04-19,GTX,comment,댓글,오세훈,899,52.8,0,72
2026-04-19,GTX,comment,댓글,정원오,495,49.0,0,40
2026-04-19,GTX,community_x,커뮤니티/X,오세훈,534,48.4,9,10
2026-04-19,GTX,community_x,커뮤니티/X,정원오,295,48.6,5,5
2026-04-19,GTX,news,뉴스,오세훈,856,52.1,8,32
2026-04-19,GTX,news,뉴스,정원오,465,47.2,4,17
2026-04-19,GTX,video_post,영상·게시글,오세훈,1319,52.6,36,131
2026-04-19,GTX,video_post,영상·게시글,정원오,716,48.0,19,71
2026-04-19,교통,comment,댓글,오세훈,1186,52.9,0,96
2026-04-19,교통,comment,댓글,정원오,952,50.9,0,77
2026-04-19,교통,community_x,커뮤니티/X,오세훈,773,49.3,13,14
2026-04-19,교통,community_x,커뮤니티/X,정원오,614,49.0,10,11
2026-04-19,교통,news,뉴스,오세훈,1423,52.1,14,54
2026-04-19,교통,news,뉴스,정원오,1009,50.0,10,38
2026-04-19,교통,video_post,영상·게시글,오세훈,2014,53.5,55,201
2026-04-19,교통,video_post,영상·게시글,정원오,1559,53.5,43,155
2026-04-19,도시개발,comment,댓글,오세훈,879,49.9,0,71
2026-04-19,도시개발,comment,댓글,정원오,613,47.6,0,49
2026-04-19,도시개발,community_x,커뮤니티/X,오세훈,546,47.1,9,10
2026-04-19,도시개발,community_x,커뮤니티/X,정원오,354,51.0,6,6
2026-04-19,도시개발,news,뉴스,오세훈,823,47.8,8,31
2026-04-19,도시개발,news,뉴스,정원오,624,47.6,6,23
2026-04-19,도시개발,video_post,영상·게시글,오세훈,1374,51.1,38,137
2026-04-19,도시개발,video_post,영상·게시글,정원오,972,48.2,27,97
2026-04-19,재개발,comment,댓글,오세훈,781,49.3,0,63
2026-04-19,재개발,comment,댓글,정원오,1152,49.3,0,93
2026-04-19,재개발,community_x,커뮤니티/X,오세훈,456,51.4,8,8
2026-04-19,재개발,community_x,커뮤니티/X,정원오,713,50.7,12,13
2026-04-19,재개발,news,뉴스,오세훈,731,48.2,7,27
2026-04-19,재개발,news,뉴스,정원오,1090,51.5,10,41
2026-04-19,재개발,video_post,영상·게시글,오세훈,1152,48.4,32,115
2026-04-19,재개발,video_post,영상·게시글,정원오,1538,51.9,42,153
2026-04-19,주거,comment,댓글,오세훈,705,48.2,0,57
2026-04-19,주거,comment,댓글,정원오,1009,49.5,0,81
2026-04-19,주거,community_x,커뮤니티/X,오세훈,424,46.9,7,8
2026-04-19,주거,community_x,커뮤니티/X,정원오,597,47.7,10,11
2026-04-19,주거,news,뉴스,오세훈,660,50.6,6,25
2026-04-19,주거,news,뉴스,정원오,968,51.0,9,36
2026-04-19,주거,video_post,영상·게시글,오세훈,1086,49.7,30,108
2026-04-19,주거,video_post,영상·게시글,정원오,1474,53.6,40,147
2026-04-19,지하화,comment,댓글,오세훈,667,44.6,0,53
2026-04-19,지하화,comment,댓글,정원오,432,51.1,0,34
2026-04-19,지하화,community_x,커뮤니티/X,오세훈,430,50.2,7,8
2026-04-19,지하화,community_x,커뮤니티/X,정원오,280,47.3,4,5
2026-04-19,지하화,news,뉴스,오세훈,746,48.8,7,28
2026-04-19,지하화,news,뉴스,정원오,459,50.1,4,17
2026-04-19,지하화,video_post,영상·게시글,오세훈,1043,47.8,28,104
2026-04-19,지하화,video_post,영상·게시글,정원오,637,45.8,17,63
2026-04-19,청년정책,comment,댓글,오세훈,459,49.0,0,37
2026-04-19,청년정책,comment,댓글,정원오,810,50.9,0,65
2026-04-19,청년정책,community_x,커뮤니티/X,오세훈,288,50.1,5,5
2026-04-19,청년정책,community_x,커뮤니티/X,정원오,518,50.5,9,9
2026-04-19,청년정책,news,뉴스,오세훈,465,49.1,4,17
2026-04-19,청년정책,news,뉴스,정원오,896,47.6,8,34
2026-04-19,청년정책,video_post,영상·게시글,오세훈,722,51.3,20,72
2026-04-19,청년정책,video_post,영상·게시글,정원오,1158,47.9,32,115
2026-04-19,한강,comment,댓글,오세훈,1031,50.2,0,83
2026-04-19,한강,comment,댓글,정원오,691,48.5,0,55
2026-04-19,한강,community_x,커뮤니티/X,오세훈,654,48.3,11,12
2026-04-19,한강,community_x,커뮤니티/X,정원오,446,48.4,7,8
2026-04-19,한강,news,뉴스,오세훈,1062,47.9,10,40
2026-04-19,한강,news,뉴스,정원오,716,51.3,7,27
2026-04-19,한강,video_post,영상·게시글,오세훈,1656,48.6,46,165
2026-04-19,한강,video_post,영상·게시글,정원오,1066,50.1,29,106
2026-04-20,GTX,comment,댓글,오세훈,820,48.2,0,66
2026-04-20,GTX,comment,댓글,정원오,421,49.2,0,34
2026-04-20,GTX,community_x,커뮤니티/X,오세훈,511,48.2,9,9
2026-04-20,GTX,community_x,커뮤니티/X,정원오,269,46.3,4,5
2026-04-20,GTX,news,뉴스,오세훈,860,52.2,8,32
2026-04-20,GTX,news,뉴스,정원오,464,48.2,4,17
2026-04-20,GTX,video_post,영상·게시글,오세훈,1367,55.5,37,136
2026-04-20,GTX,video_post,영상·게시글,정원오,631,47.8,17,63
2026-04-20,교통,comment,댓글,오세훈,1552,51.7,0,125
2026-04-20,교통,comment,댓글,정원오,969,49.8,0,78
2026-04-20,교통,community_x,커뮤니티/X,오세훈,960,53.0,17,18
2026-04-20,교통,community_x,커뮤니티/X,정원오,536,47.5,9,10
2026-04-20,교통,news,뉴스,오세훈,1551,50.1,15,59
2026-04-20,교통,news,뉴스,정원오,1003,50.7,10,38
2026-04-20,교통,video_post,영상·게시글,오세훈,2549,54.6,70,254
2026-04-20,교통,video_post,영상·게시글,정원오,1416,50.7,39,141
2026-04-20,도시개발,comment,댓글,오세훈,797,50.0,0,64
2026-04-20,도시개발,comment,댓글,정원오,629,49.0,0,50
2026-04-20,도시개발,community_x,커뮤니티/X,오세훈,477,49.1,8,9
2026-04-20,도시개발,community_x,커뮤니티/X,정원오,353,49.7,6,6
2026-04-20,도시개발,news,뉴스,오세훈,851,49.3,8,32
2026-04-20,도시개발,news,뉴스,정원오,655,48.0,6,24
2026-04-20,도시개발,video_post,영상·게시글,오세훈,1206,54.0,33,120
2026-04-20,도시개발,video_post,영상·게시글,정원오,858,47.2,23,85
2026-04-20,재개발,comment,댓글,오세훈,751,50.8,0,60
2026-04-20,재개발,comment,댓글,정원오,1000,52.2,0,80
2026-04-20,재개발,community_x,커뮤니티/X,오세훈,484,47.7,8,9
2026-04-20,재개발,community_x,커뮤니티/X,정원오,559,46.5,9,10
2026-04-20,재개발,news,뉴스,오세훈,760,52.0,7,28
2026-04-20,재개발,news,뉴스,정원오,968,49.4,9,36
2026-04-20,재개발,video_post,영상·게시글,오세훈,1078,51.6,29,107
2026-04-20,재개발,video_post,영상·게시글,정원오,1334,53.7,37,133
2026-04-20,주거,comment,댓글,오세훈,618,49.7,0,50
2026-04-20,주거,comment,댓글,정원오,902,48.8,0,73
2026-04-20,주거,community_x,커뮤니티/X,오세훈,407,46.0,7,7
2026-04-20,주거,community_x,커뮤니티/X,정원오,557,48.3,9,10
2026-04-20,주거,news,뉴스,오세훈,707,47.0,7,26
2026-04-20,주거,news,뉴스,정원오,1019,50.5,10,38
2026-04-20,주거,video_post,영상·게시글,오세훈,998,48.0,27,99
2026-04-20,주거,video_post,영상·게시글,정원오,1364,49.5,37,136
2026-04-20,지하화,comment,댓글,오세훈,580,51.9,0,46
2026-04-20,지하화,comment,댓글,정원오,388,46.2,0,31
2026-04-20,지하화,community_x,커뮤니티/X,오세훈,357,48.2,6,6
2026-04-20,지하화,community_x,커뮤니티/X,정원오,250,45.6,4,4
2026-04-20,지하화,news,뉴스,오세훈,607,49.4,6,23
2026-04-20,지하화,news,뉴스,정원오,414,45.5,4,15
2026-04-20,지하화,video_post,영상·게시글,오세훈,888,49.1,24,88
2026-04-20,지하화,video_post,영상·게시글,정원오,615,50.6,17,61
2026-04-20,청년정책,comment,댓글,오세훈,426,47.9,0,34
2026-04-20,청년정책,comment,댓글,정원오,776,50.9,0,62
2026-04-20,청년정책,community_x,커뮤니티/X,오세훈,280,48.1,4,5
2026-04-20,청년정책,community_x,커뮤니티/X,정원오,459,49.3,8,8
2026-04-20,청년정책,news,뉴스,오세훈,460,49.9,4,17
2026-04-20,청년정책,news,뉴스,정원오,866,49.3,8,32
2026-04-20,청년정책,video_post,영상·게시글,오세훈,657,49.6,18,65
2026-04-20,청년정책,video_post,영상·게시글,정원오,1173,50.3,32,117
2026-04-20,한강,comment,댓글,오세훈,1023,52.0,0,82
2026-04-20,한강,comment,댓글,정원오,602,46.8,0,48
2026-04-20,한강,community_x,커뮤니티/X,오세훈,640,46.6,11,12
2026-04-20,한강,community_x,커뮤니티/X,정원오,362,46.6,6,6
2026-04-20,한강,news,뉴스,오세훈,1149,50.7,11,43
2026-04-20,한강,news,뉴스,정원오,623,50.6,6,23
2026-04-20,한강,video_post,영상·게시글,오세훈,1797,50.8,49,179
2026-04-20,한강,video_post,영상·게시글,정원오,955,52.3,26,95
2026-04-21,GTX,comment,댓글,오세훈,879,50.2,0,71
2026-04-21,GTX,comment,댓글,정원오,460,48.8,0,37
2026-04-21,GTX,community_x,커뮤니티/X,오세훈,503,48.0,8,9
2026-04-21,GTX,community_x,커뮤니티/X,정원오,288,50.8,5,5
2026-04-21,GTX,news,뉴스,오세훈,803,49.1,8,30
2026-04-21,GTX,news,뉴스,정원오,500,47.5,5,19
2026-04-21,GTX,video_post,영상·게시글,오세훈,1416,52.1,39,141
2026-04-21,GTX,video_post,영상·게시글,정원오,659,48.5,18,65
2026-04-21,교통,comment,댓글,오세훈,1512,51.1,0,122
2026-04-21,교통,comment,댓글,정원오,1074,49.2,0,86
2026-04-21,교통,community_x,커뮤니티/X,오세훈,962,49.9,17,18
2026-04-21,교통,community_x,커뮤니티/X,정원오,617,49.0,10,11
2026-04-21,교통,news,뉴스,오세훈,1546,51.4,15,58
2026-04-21,교통,news,뉴스,정원오,1111,49.8,11,42
2026-04-21,교통,video_post,영상·게시글,오세훈,2406,56.2,66,240
2026-04-21,교통,video_post,영상·게시글,정원오,1501,50.5,41,150
2026-04-21,도시개발,comment,댓글,오세훈,801,49.3,0,64
2026-04-21,도시개발,comment,댓글,정원오,583,48.4,0,47
2026-04-21,도시개발,community_x,커뮤니티/X,오세훈,461,49.4,8,8
2026-04-21,도시개발,community_x,커뮤니티/X,정원오,351,46.0,6,6
2026-04-21,도시개발,news,뉴스,오세훈,811,49.0,8,30
2026-04-21,도시개발,news,뉴스,정원오,608,49.4,6,23
2026-04-21,도시개발,video_post,영상·게시글,오세훈,1134,51.1,31,113
2026-04-21,도시개발,video_post,영상·게시글,정원오,893,50.7,24,89
2026-04-21,재개발,comment,댓글,오세훈,711,48.7,0,57
2026-04-21,재개발,comment,댓글,정원오,989,48.7,0,80
2026-04-21,재개발,community_x,커뮤니티/X,오세훈,447,44.5,7,8
2026-04-21,재개발,community_x,커뮤니티/X,정원오,592,47.7,10,11
2026-04-21,재개발,news,뉴스,오세훈,773,47.3,7,29
2026-04-21,재개발,news,뉴스,정원오,949,46.4,9,36
2026-04-21,재개발,video_post,영상·게시글,오세훈,1033,52.1,28,103
2026-04-21,재개발,video_post,영상·게시글,정원오,1338,49.6,37,133
2026-04-21,주거,comment,댓글,오세훈,603,50.1,0,48
2026-04-21,주거,comment,댓글,정원오,1066,51.2,0,86
2026-04-21,주거,community_x,커뮤니티/X,오세훈,400,46.5,7,7
2026-04-21,주거,community_x,커뮤니티/X,정원오,542,50.8,9,10
2026-04-21,주거,news,뉴스,오세훈,615,50.5,6,23
2026-04-21,주거,news,뉴스,정원오,1021,47.3,10,38
2026-04-21,주거,video_post,영상·게시글,오세훈,883,47.3,24,88
2026-04-21,주거,video_post,영상·게시글,정원오,1403,50.7,38,140
2026-04-21,지하화,comment,댓글,오세훈,654,47.8,0,52
2026-04-21,지하화,comment,댓글,정원오,346,48.6,0,28
2026-04-21,지하화,community_x,커뮤니티/X,오세훈,419,45.8,7,7
2026-04-21,지하화,community_x,커뮤니티/X,정원오,248,47.7,4,4
2026-04-21,지하화,news,뉴스,오세훈,700,48.1,7,26
2026-04-21,지하화,news,뉴스,정원오,378,49.1,3,14
2026-04-21,지하화,video_post,영상·게시글,오세훈,980,51.2,27,97
2026-04-21,지하화,video_post,영상·게시글,정원오,544,48.5,15,54
2026-04-21,청년정책,comment,댓글,오세훈,408,49.1,0,33
2026-04-21,청년정책,comment,댓글,정원오,771,49.5,0,62
2026-04-21,청년정책,community_x,커뮤니티/X,오세훈,251,46.9,4,4
2026-04-21,청년정책,community_x,커뮤니티/X,정원오,444,47.7,7,8
2026-04-21,청년정책,news,뉴스,오세훈,422,47.3,4,16
2026-04-21,청년정책,news,뉴스,정원오,736,48.8,7,28
2026-04-21,청년정책,video_post,영상·게시글,오세훈,657,47.4,18,65
2026-04-21,청년정책,video_post,영상·게시글,정원오,1014,51.9,28,101
2026-04-21,한강,comment,댓글,오세훈,988,48.4,0,79
2026-04-21,한강,comment,댓글,정원오,678,50.8,0,54
2026-04-21,한강,community_x,커뮤니티/X,오세훈,618,50.7,10,11
2026-04-21,한강,community_x,커뮤니티/X,정원오,425,49.1,7,8
2026-04-21,한강,news,뉴스,오세훈,1086,54.8,10,41
2026-04-21,한강,news,뉴스,정원오,708,52.0,7,26
2026-04-21,한강,video_post,영상·게시글,오세훈,1597,52.8,44,159
2026-04-21,한강,video_post,영상·게시글,정원오,1038,50.4,28,103
2026-04-22,GTX,comment,댓글,오세훈,765,49.3,0,61
2026-04-22,GTX,comment,댓글,정원오,414,47.2,0,33
2026-04-22,GTX,community_x,커뮤니티/X,오세훈,503,47.4,8,9
2026-04-22,GTX,community_x,커뮤니티/X,정원오,277,49.6,4,5
2026-04-22,GTX,news,뉴스,오세훈,851,49.0,8,32
2026-04-22,GTX,news,뉴스,정원오,470,53.0,4,17
2026-04-22,GTX,video_post,영상·게시글,오세훈,1325,50.3,36,132
2026-04-22,GTX,video_post,영상·게시글,정원오,723,48.3,20,72
2026-04-22,교통,comment,댓글,오세훈,1231,54.5,0,99
2026-04-22,교통,comment,댓글,정원오,1075,48.7,0,87
2026-04-22,교통,community_x,커뮤니티/X,오세훈,814,49.8,14,15
2026-04-22,교통,community_x,커뮤니티/X,정원오,654,49.1,11,12
2026-04-22,교통,news,뉴스,오세훈,1465,50.1,14,55
2026-04-22,교통,news,뉴스,정원오,1054,50.3,10,40
2026-04-22,교통,video_post,영상·게시글,오세훈,2276,54.5,63,227
2026-04-22,교통,video_post,영상·게시글,정원오,1521,49.7,42,152
2026-04-22,도시개발,comment,댓글,오세훈,690,49.7,0,55
2026-04-22,도시개발,comment,댓글,정원오,528,46.2,0,42
2026-04-22,도시개발,community_x,커뮤니티/X,오세훈,435,47.5,7,8
2026-04-22,도시개발,community_x,커뮤니티/X,정원오,347,46.7,6,6
2026-04-22,도시개발,news,뉴스,오세훈,717,47.7,7,27
2026-04-22,도시개발,news,뉴스,정원오,575,46.3,5,21
2026-04-22,도시개발,video_post,영상·게시글,오세훈,1038,51.2,28,103
2026-04-22,도시개발,video_post,영상·게시글,정원오,757,50.5,21,75
2026-04-22,재개발,comment,댓글,오세훈,666,50.9,0,53
2026-04-22,재개발,comment,댓글,정원오,909,50.0,0,73
2026-04-22,재개발,community_x,커뮤니티/X,오세훈,414,47.9,7,7
2026-04-22,재개발,community_x,커뮤니티/X,정원오,628,48.4,11,11
2026-04-22,재개발,news,뉴스,오세훈,663,50.6,6,25
2026-04-22,재개발,news,뉴스,정원오,1106,51.2,11,42
2026-04-22,재개발,video_post,영상·게시글,오세훈,996,50.0,27,99
2026-04-22,재개발,video_post,영상·게시글,정원오,1488,49.5,41,148
2026-04-22,주거,comment,댓글,오세훈,611,46.9,0,49
2026-04-22,주거,comment,댓글,정원오,856,49.2,0,69
2026-04-22,주거,community_x,커뮤니티/X,오세훈,351,47.0,6,6
2026-04-22,주거,community_x,커뮤니티/X,정원오,485,48.7,8,9
2026-04-22,주거,news,뉴스,오세훈,660,49.3,6,25
2026-04-22,주거,news,뉴스,정원오,877,50.2,8,33
2026-04-22,주거,video_post,영상·게시글,오세훈,955,50.8,26,95
2026-04-22,주거,video_post,영상·게시글,정원오,1252,51.6,34,125
2026-04-22,지하화,comment,댓글,오세훈,669,46.0,0,54
2026-04-22,지하화,comment,댓글,정원오,376,48.9,0,30
2026-04-22,지하화,community_x,커뮤니티/X,오세훈,392,46.6,6,7
2026-04-22,지하화,community_x,커뮤니티/X,정원오,260,49.9,4,4
2026-04-22,지하화,news,뉴스,오세훈,677,50.8,6,25
2026-04-22,지하화,news,뉴스,정원오,429,48.8,4,16
2026-04-22,지하화,video_post,영상·게시글,오세훈,1019,52.4,28,101
2026-04-22,지하화,video_post,영상·게시글,정원오,595,47.2,16,59
2026-04-22,청년정책,comment,댓글,오세훈,376,46.3,0,30
2026-04-22,청년정책,comment,댓글,정원오,728,48.5,0,58
2026-04-22,청년정책,community_x,커뮤니티/X,오세훈,236,48.1,4,4
2026-04-22,청년정책,community_x,커뮤니티/X,정원오,437,47.0,7,8
2026-04-22,청년정책,news,뉴스,오세훈,382,48.8,3,14
2026-04-22,청년정책,news,뉴스,정원오,623,49.1,6,23
2026-04-22,청년정책,video_post,영상·게시글,오세훈,576,50.6,16,57
2026-04-22,청년정책,video_post,영상·게시글,정원오,932,49.9,25,93
2026-04-22,한강,comment,댓글,오세훈,920,48.7,0,74
2026-04-22,한강,comment,댓글,정원오,676,48.2,0,54
2026-04-22,한강,community_x,커뮤니티/X,오세훈,564,50.7,10,10
2026-04-22,한강,community_x,커뮤니티/X,정원오,440,49.1,7,8
2026-04-22,한강,news,뉴스,오세훈,1008,49.7,10,38
2026-04-22,한강,news,뉴스,정원오,725,52.4,7,27
2026-04-22,한강,video_post,영상·게시글,오세훈,1554,50.8,43,155
2026-04-22,한강,video_post,영상·게시글,정원오,965,53.4,26,96
2026-04-23,GTX,comment,댓글,오세훈,742,51.6,0,60
2026-04-23,GTX,comment,댓글,정원오,419,47.7,0,33
2026-04-23,GTX,community_x,커뮤니티/X,오세훈,408,51.6,7,7
2026-04-23,GTX,community_x,커뮤니티/X,정원오,285,47.5,5,5
2026-04-23,GTX,news,뉴스,오세훈,781,51.8,7,29
2026-04-23,GTX,news,뉴스,정원오,454,47.4,4,17
2026-04-23,GTX,video_post,영상·게시글,오세훈,1102,50.3,30,110
2026-04-23,GTX,video_post,영상·게시글,정원오,681,45.6,18,68
2026-04-23,교통,comment,댓글,오세훈,1393,50.6,0,112
2026-04-23,교통,comment,댓글,정원오,812,50.7,0,65
2026-04-23,교통,community_x,커뮤니티/X,오세훈,818,50.0,14,15
2026-04-23,교통,community_x,커뮤니티/X,정원오,494,48.3,8,9
2026-04-23,교통,news,뉴스,오세훈,1461,53.5,14,55
2026-04-23,교통,news,뉴스,정원오,951,51.9,9,36
2026-04-23,교통,video_post,영상·게시글,오세훈,2127,53.3,59,212
2026-04-23,교통,video_post,영상·게시글,정원오,1202,51.5,33,120
2026-04-23,도시개발,comment,댓글,오세훈,736,50.0,0,59
2026-04-23,도시개발,comment,댓글,정원오,679,50.8,0,54
2026-04-23,도시개발,community_x,커뮤니티/X,오세훈,526,48.0,9,10
2026-04-23,도시개발,community_x,커뮤니티/X,정원오,426,48.4,7,8
2026-04-23,도시개발,news,뉴스,오세훈,833,50.2,8,31
2026-04-23,도시개발,news,뉴스,정원오,658,50.5,6,25
2026-04-23,도시개발,video_post,영상·게시글,오세훈,1252,48.8,34,125
2026-04-23,도시개발,video_post,영상·게시글,정원오,982,52.0,27,98
2026-04-23,재개발,comment,댓글,오세훈,608,49.5,0,49
2026-04-23,재개발,comment,댓글,정원오,949,51.9,0,76
2026-04-23,재개발,community_x,커뮤니티/X,오세훈,406,49.1,7,7
2026-04-23,재개발,community_x,커뮤니티/X,정원오,562,51.1,9,10
2026-04-23,재개발,news,뉴스,오세훈,698,49.6,6,26
2026-04-23,재개발,news,뉴스,정원오,923,50.3,9,35
2026-04-23,재개발,video_post,영상·게시글,오세훈,938,47.7,26,93
2026-04-23,재개발,video_post,영상·게시글,정원오,1263,49.7,35,126
2026-04-23,주거,comment,댓글,오세훈,652,50.2,0,52
2026-04-23,주거,comment,댓글,정원오,1152,54.4,0,93
2026-04-23,주거,community_x,커뮤니티/X,오세훈,385,48.1,6,7
2026-04-23,주거,community_x,커뮤니티/X,정원오,537,47.6,9,10
2026-04-23,주거,news,뉴스,오세훈,644,50.3,6,24
2026-04-23,주거,news,뉴스,정원오,944,51.6,9,35
2026-04-23,주거,video_post,영상·게시글,오세훈,937,48.6,26,93
2026-04-23,주거,video_post,영상·게시글,정원오,1496,54.5,41,149
2026-04-23,지하화,comment,댓글,오세훈,594,50.7,0,48
2026-04-23,지하화,comment,댓글,정원오,399,49.1,0,32
2026-04-23,지하화,community_x,커뮤니티/X,오세훈,370,47.3,6,7
2026-04-23,지하화,community_x,커뮤니티/X,정원오,249,47.0,4,4
2026-04-23,지하화,news,뉴스,오세훈,610,49.3,6,23
2026-04-23,지하화,news,뉴스,정원오,414,50.4,4,15
2026-04-23,지하화,video_post,영상·게시글,오세훈,916,50.4,25,91
2026-04-23,지하화,video_post,영상·게시글,정원오,632,48.8,17,63
2026-04-23,청년정책,comment,댓글,오세훈,425,50.5,0,34
2026-04-23,청년정책,comment,댓글,정원오,816,50.5,0,66
2026-04-23,청년정책,community_x,커뮤니티/X,오세훈,265,44.9,4,5
2026-04-23,청년정책,community_x,커뮤니티/X,정원오,427,48.6,7,8
2026-04-23,청년정책,news,뉴스,오세훈,442,49.6,4,16
2026-04-23,청년정책,news,뉴스,정원오,687,47.1,6,26
2026-04-23,청년정책,video_post,영상·게시글,오세훈,664,51.1,18,66
2026-04-23,청년정책,video_post,영상·게시글,정원오,886,50.0,24,88
2026-04-23,한강,comment,댓글,오세훈,1022,47.5,0,82
2026-04-23,한강,comment,댓글,정원오,637,46.0,0,51
2026-04-23,한강,community_x,커뮤니티/X,오세훈,654,49.7,11,12
2026-04-23,한강,community_x,커뮤니티/X,정원오,386,45.2,6,7
2026-04-23,한강,news,뉴스,오세훈,1066,47.1,10,40
2026-04-23,한강,news,뉴스,정원오,660,50.2,6,25
2026-04-23,한강,video_post,영상·게시글,오세훈,1784,54.2,49,178
2026-04-23,한강,video_post,영상·게시글,정원오,917,51.1,25,91
2026-04-24,GTX,comment,댓글,오세훈,688,49.0,0,55
2026-04-24,GTX,comment,댓글,정원오,488,48.1,0,39
2026-04-24,GTX,community_x,커뮤니티/X,오세훈,426,47.7,7,8
2026-04-24,GTX,community_x,커뮤니티/X,정원오,298,48.9,5,5
2026-04-24,GTX,news,뉴스,오세훈,695,48.6,6,26
2026-04-24,GTX,news,뉴스,정원오,466,45.5,4,17
2026-04-24,GTX,video_post,영상·게시글,오세훈,1102,50.6,30,110
2026-04-24,GTX,video_post,영상·게시글,정원오,661,45.7,18,66
2026-04-24,교통,comment,댓글,오세훈,1434,52.0,0,116
2026-04-24,교통,comment,댓글,정원오,1091,51.8,0,88
2026-04-24,교통,community_x,커뮤니티/X,오세훈,976,50.2,17,18
2026-04-24,교통,community_x,커뮤니티/X,정원오,670,47.5,11,12
2026-04-24,교통,news,뉴스,오세훈,1721,53.3,17,65
2026-04-24,교통,news,뉴스,정원오,1095,50.8,10,41
2026-04-24,교통,video_post,영상·게시글,오세훈,2166,55.4,60,216
2026-04-24,교통,video_post,영상·게시글,정원오,1546,51.3,42,154
2026-04-24,도시개발,comment,댓글,오세훈,856,48.7,0,69
2026-04-24,도시개발,comment,댓글,정원오,529,48.3,0,42
2026-04-24,도시개발,community_x,커뮤니티/X,오세훈,500,52.9,8,9
2026-04-24,도시개발,community_x,커뮤니티/X,정원오,341,48.0,6,6
2026-04-24,도시개발,news,뉴스,오세훈,876,49.5,8,33
2026-04-24,도시개발,news,뉴스,정원오,589,48.7,5,22
2026-04-24,도시개발,video_post,영상·게시글,오세훈,1236,50.4,34,123
2026-04-24,도시개발,video_post,영상·게시글,정원오,882,50.4,24,88
2026-04-24,재개발,comment,댓글,오세훈,689,50.2,0,55
